year,t,i_d,i_c,i_f
2025.0,0.0,-0.030722002423364092,0.03114971886754622,0.26580428018189883
2026.0,1.0,-0.023633724928357212,0.0329035704509741,0.2610611635041678
2027.0,2.0,0.017213766136628828,0.033613994806172234,0.24852588049894814
2028.0,3.0,0.018656503828804776,0.034401562923935244,0.24703989755926828
2029.0,4.0,0.01961895441556768,0.03508348578510509,0.2460750774131556
2030.0,5.0,0.020227847278881533,0.03567628659784392,0.24542494519607622
2031.0,6.0,0.020577902086394498,0.03617281580688316,0.24499815748503206
2032.0,7.0,0.020759703469004003,0.03664826614305173,0.24471003985557446
2033.0,8.0,0.020817020588119153,0.03705205807754876,0.2444675611099029
2034.0,9.0,0.020799993630940483,0.037478736435550754,0.244261892517089
2035.0,10.0,0.0207218970709142,0.037892909923651526,0.24404964547706756
2036.0,11.0,0.02059417966839225,0.0383069332414282,0.24383438310416808
2037.0,12.0,0.020429769793266366,0.03874076578410095,0.2436143691398416
2038.0,13.0,0.02023557999350238,0.039184264665408204,0.24335656062373198
2039.0,14.0,0.02001448258713523,0.03965267504545745,0.24311348343281317
2040.0,15.0,0.01978924662460905,0.04016394568548547,0.24280983395451358
2041.0,16.0,0.019509513070702925,0.04064903678269814,0.24252535217709267
2042.0,17.0,0.019243713963067424,0.04119543989520049,0.2421905856200961
2043.0,18.0,0.01896348907897255,0.041751784620466616,0.24188465017258434
2044.0,19.0,0.01868321096640057,0.04233745262364146,0.24156770273985037
2045.0,20.0,0.018402167244562808,0.042939893573487944,0.2412155279930431
2046.0,21.0,0.018104252396189246,0.04354841822730194,0.2409116672719223
2047.0,22.0,0.017804538964338864,0.04417214587276647,0.24060208350520598
2048.0,23.0,0.017529948566120893,0.04481443402429672,0.2402443116281627
2049.0,24.0,0.017258100300704342,0.04542983722392784,0.24000655348564504
2050.0,25.0,0.01698420921466036,0.04608157775582493,0.23969535916053616
2051.0,26.0,0.016738803746348677,0.046742650170463536,0.2393684726446297
2052.0,27.0,0.016514862980106796,0.04734318168055814,0.23922373519125367
2053.0,28.0,0.016354664639823744,0.047995853333822,0.23887342605267084
2054.0,29.0,0.016230803856209258,0.048658009144582105,0.23852987674410364
2055.0,30.0,0.016182990245658935,0.04929719012227601,0.23828616253346435
2056.0,31.0,0.016299898638274028,0.05002749181924152,0.23776360195684487
2057.0,32.0,0.01661723190727086,0.05081046432541122,0.2371719813138231
2058.0,33.0,0.017278135118019355,0.05177859157919766,0.2360659855350864
2059.0,34.0,0.018486019782766823,0.05301423410580332,0.23428918642506638
2060.0,35.0,0.02052450740883392,0.05463266807246019,0.23163382439761604
2061.0,36.0,-0.015192047855338973,0.05886506458505834,0.2392007323670114
2062.0,37.0,0.01770543040900332,0.05631637598328732,0.2288764397764966
2063.0,38.0,0.015705668354621328,0.0565137420736578,0.23115005557719173
2064.0,39.0,0.014306219984321834,0.0569626547936291,0.23250001725648872
2065.0,40.0,0.01333200297299608,0.05761003462541673,0.23317842645488926
2066.0,41.0,0.012574734677263387,0.05839891077516869,0.23336915611980874
2067.0,42.0,0.011957486830479844,0.05923273978806751,0.2333825892644276
2068.0,43.0,0.011504941810218163,0.06010991968945404,0.23321036995030672
2069.0,44.0,0.011082297247056233,0.06092683628065786,0.23315897217841627
2070.0,45.0,0.01075319404454269,0.06188909437005203,0.23271729050008969
2071.0,46.0,0.01049361391290685,0.06280691451450379,0.23233949545182325
2072.0,47.0,0.010277169140166756,0.06371017876939469,0.2320234378892728
2073.0,48.0,0.01014288530449591,0.06454020638659455,0.2317579864333556
2074.0,49.0,0.010077467333023319,0.06543958982324545,0.23139707223536193
2075.0,50.0,0.010130501624784858,0.06668537649727944,0.23060943239961415
2076.0,51.0,0.010378377783436326,0.06798132929354787,0.22951315754676133
2077.0,52.0,0.010791072782160757,0.06958516048677474,0.22804872788958908
2078.0,53.0,-0.004733772825071385,0.07300061237021203,0.23173165818691543
2079.0,54.0,0.010429577670220291,0.0715057008066656,0.2255289690982348
2080.0,55.0,0.01012845738625966,0.07233479813708599,0.22574671549695813
2081.0,56.0,0.010131377305735559,0.07372199045012999,0.2250181380819937
2082.0,57.0,-0.0016382833357139763,0.07693469619004674,0.22828132580097335
