year,t,i_d,i_c,i_f
2025.0,0.0,-0.02627004558788112,0.042642996776295815,0.2653869494923378
2026.0,1.0,-0.00947242835632623,0.04681098904139458,0.2607481332809359
2027.0,2.0,-0.005418887790165663,0.05101909593125153,0.2541603002447687
2028.0,3.0,-0.0035727654044789073,0.055068000375086225,0.2499881808560042
2029.0,4.0,-0.0024542537874894894,0.05900036206389684,0.2458275964892494
2030.0,5.0,-0.001728077789184823,0.06259943979605855,0.24360291937411355
2031.0,6.0,-0.001248911061749351,0.06596863988716659,0.2407900226293564
2032.0,7.0,-0.0009669801344601565,0.06885543693034886,0.23942660556058376
2033.0,8.0,0.0025788856735472505,0.07117588175491801,0.23758060534749037
2034.0,9.0,0.0025392089076044138,0.0732981861050357,0.23771153601665806
2035.0,10.0,0.002494335764231549,0.0751571778537238,0.23763618352054208
2036.0,11.0,0.002455279747767368,0.07679809946666773,0.2372536886290996
2037.0,12.0,-0.0002931219268762832,0.07815825336846804,0.23882616550635336
2038.0,13.0,0.002340338403383004,0.0790918908238234,0.23774209291420084
2039.0,14.0,-7.567069260713632e-5,0.07994733492190141,0.2393351680512812
2040.0,15.0,0.002193647560258751,0.0804210143925218,0.23870123287279973
2041.0,16.0,9.487793135144775e-5,0.08109524777843782,0.24015004621149338
2042.0,17.0,0.002044606709610285,0.0812770166864366,0.2394141111237165
2043.0,18.0,0.00025702584110141765,0.08172657149077232,0.240658664254696
2044.0,19.0,0.000324606444454241,0.08190905736153527,0.24083650966577697
2045.0,20.0,0.001818315087670204,0.08196456173540496,0.24034871474027933
2046.0,21.0,0.00043647258685995926,0.08222993500856568,0.2411347153313411
2047.0,22.0,0.0004887044637638246,0.08221588796139839,0.24145790252050764
2048.0,23.0,0.0005247763676337436,0.08233430045711128,0.24151731567824858
2049.0,24.0,0.0015213375390546358,0.08210680621839271,0.2414256882600863
2050.0,25.0,0.0005905076213968201,0.08226082474656414,0.24204201334388495
2051.0,26.0,0.0006278645636597574,0.08226229947382961,0.24217388762413006
2052.0,27.0,0.0006542960723889245,0.08223420582458832,0.242445391836424
2053.0,28.0,0.0006754250268937561,0.0821318104045004,0.24263184778413108
2054.0,29.0,0.0006890193296539085,0.0820469379339781,0.2428415823540143
2055.0,30.0,0.0006943786727642725,0.08211015979015981,0.24313201655749533
2056.0,31.0,0.0006999983258487034,0.08190069817680101,0.24327680617182984
2057.0,32.0,0.0006980448310253616,0.08190556912109138,0.24351913884292664
2058.0,33.0,0.0006948328248147628,0.08174491059794493,0.243666569537773
2059.0,34.0,0.0006878707171976765,0.08165842003103894,0.2438315509298386
2060.0,35.0,0.0006780380105367085,0.08160255743870841,0.24398746355399828
2061.0,36.0,0.0006635854113536205,0.08174270446073126,0.24423325170258717
2062.0,37.0,0.0006501677533353186,0.08164079124028538,0.24433629159724707
2063.0,38.0,0.0006361623108988261,0.0815133354978908,0.24442969398982486
2064.0,39.0,0.0006197159244093515,0.08158590249449509,0.24460173852220748
2065.0,40.0,0.0006055657427773758,0.08138610668613808,0.2446227098187472
2066.0,41.0,0.0005896649379445931,0.08141842985981206,0.2447901668805116
2067.0,42.0,0.0005732913004378481,0.08158825231773328,0.24495405222341773
2068.0,43.0,0.0005613798635797565,0.08130087078963727,0.2449990344531642
2069.0,44.0,0.0005479953210204293,0.08148668189527172,0.24517787932674517
2070.0,45.0,0.0005413016660188882,0.08102123868905649,0.24500049410168417
2071.0,46.0,0.0005293648558518601,0.08128904816876567,0.24542045526855494
2072.0,47.0,0.0005247437958415738,0.08110077024007721,0.24499270825403524
2073.0,48.0,0.0005175511453794368,0.08119181418277809,0.24549649974947466
2074.0,49.0,0.0005173428913282455,0.08102641470417495,0.24512042624013525
2075.0,50.0,0.0005136363067985306,0.08119302192016309,0.24547210627016533
2076.0,51.0,0.0005141346529027504,0.08106520478962714,0.24566249813174273
2077.0,52.0,0.000519131823260477,0.08088890658680065,0.24522017374730357
2078.0,53.0,0.0005242469079212419,0.08097294970926165,0.24565033290552007
2079.0,54.0,0.0005333951654767198,0.0809097014993929,0.24510213699942354
2080.0,55.0,0.0005400413119649835,0.08064310146173567,0.24560257906059893
2081.0,56.0,0.0005654905695619768,0.08141702429230399,0.24496010789354483
2082.0,57.0,0.0005907928043856844,0.08155351683017359,0.2456504566309467
2083.0,58.0,0.000572265976255637,0.08084547108523973,0.24541435256514277
