year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2058,33,0.000969648,0.088153634,0.204195867,7.718778373,1.770033313,0.087890779,1.066235176,3.186034566,0.018905427,52.16088731,205.3370173,158.2979131,650.0562464
2059,34,0.000941695,0.087961191,0.204312158,7.411387778,1.77466458,0.083325644,1.080034298,3.176741759,0.017875062,53.23776454,209.8117353,161.7055187,664.1987221
2060,35,0.000910013,0.088030959,0.204471989,7.118226724,1.779111412,0.079019766,1.092897512,3.168096523,0.016929456,54.34064684,214.3964752,165.1481257,678.6242742
2061,36,0.000877231,0.088186981,0.204739334,6.838185046,1.783382348,0.074953177,1.105094479,3.160098422,0.016065998,55.47753171,219.097025,168.6463313,693.3380771
2062,37,0.000842205,0.087994985,0.204694351,6.570435551,1.787485259,0.071109757,1.116733661,3.152802727,0.015280371,56.65155878,223.9181239,172.3509689,708.3452122
2063,38,0.000814473,0.087990875,0.204916417,6.314082887,1.791427521,0.067473272,1.12755238,3.145896095,0.014569362,57.85158358,228.8536657,176.0634312,723.6507114
2064,39,0.000783281,0.088164373,0.205018871,6.069160938,1.795215971,0.064037903,1.137753661,3.139587865,0.013923082,59.08566501,233.9125499,179.8597311,739.2600415
2065,40,0.000752208,0.088156086,0.205152945,5.834707717,1.798857467,0.060787606,1.147521484,3.13373868,0.01334001,60.35978807,239.0978851,183.7801114,755.1784509
2066,41,0.000723509,0.088397771,0.205210772,5.610140231,1.802358292,0.057710869,1.15672605,3.128348945,0.012816143,61.66820099,244.4102298,187.7642864,771.411218
2067,42,0.000691757,0.088317723,0.205233509,5.395123793,1.805724376,0.054799125,1.165610336,3.123325326,0.012346087,63.02094508,249.8549176,191.9186377,787.9637692
2068,43,0.000663418,0.088346723,0.205535116,5.18881429,1.80896145,0.052039003,1.173919378,3.118615791,0.011928733,64.4061595,255.4292897,196.0951881,804.8414695
2069,44,0.000637304,0.088761818,0.2052792,4.991042269,1.812074739,0.049424336,1.181777782,3.114444002,0.01155833,65.82921515,261.1421046,200.4110884,822.0499809
2070,45,0.000611659,0.088693669,0.205669403,4.801538224,1.815069364,0.046948177,1.189538991,3.110294314,0.011230341,67.30623275,266.9939674,204.7987386,839.5947595
2071,46,0.000594216,0.088747592,0.205911875,4.619874246,1.817950287,0.044602288,1.196797534,3.106726236,0.010941794,68.81886604,272.9902615,209.3001338,857.4814154
2072,47,0.000573603,0.088873171,0.206081034,4.446443726,1.820722212,0.042386555,1.203685553,3.103577321,0.010684214,70.37459906,279.1344042,213.9137826,875.7155016
2073,48,0.000550472,0.089123158,0.206218302,4.280460369,1.823390078,0.040289684,1.210285022,3.100759328,0.010458005,71.97637751,285.4292074,218.6204736,894.3026011
2074,49,0.000529646,0.089466009,0.206169424,4.121233816,1.825958354,0.038301728,1.216718387,3.098225167,0.010263077,73.62968752,291.8791765,223.4645577,913.2483527
2075,50,0.000515236,0.08960434,0.206370684,3.968615002,1.828431094,0.036418116,1.223074322,3.095796815,0.010095788,75.34006083,298.4862572,228.4156825,932.5583774
2076,51,0.000417247,0.089824941,0.206458202,3.822916842,1.830812263,0.034638603,1.229182733,3.093684885,0.009949679,77.10086131,305.2552017,233.5009082,952.238396
2077,52,0.000472426,0.089931813,0.206943189,3.674553613,1.833106013,0.032874343,1.235127946,3.091772243,0.009885536,78.89427931,312.1802787,238.6219419,972.2941046
2078,53,0.000434958,0.09005494,0.20739035,3.540476601,1.835310746,0.031275232,1.240822119,3.090391523,0.009784379,80.75780935,319.2864212,243.8899643,992.7316501
2079,54,0.000403879,0.091326472,0.206134803,3.409661124,1.837435032,0.029739669,1.246293445,3.089478671,0.00971744,82.66713744,326.5668313,249.4275733,1013.556287
2080,55,0.000404755,0.091963738,0.205946306,3.282570901,1.839480828,0.028269942,1.252535796,3.087531631,0.009677877,84.68237466,334.0152306,254.9769579,1034.773719
2081,56,0.000347287,0.092856801,0.205489448,3.162632378,1.841450371,0.026893367,1.258962867,3.085535049,0.009640148,86.78236639,341.6472348,260.6688423,1056.390138
2082,57,0.0003471,0.094649717,0.203876635,3.042649705,1.84334795,0.02554665,1.265782103,3.083259223,0.009647771,88.96403472,349.4593483,266.5600675,1078.411241
2083,58,0.000335419,0.074465566,0.221206201,2.929265451,1.84517354,0.024284331,1.273736629,3.079717768,0.009655054,91.29527264,357.4555311,273.4421021,1100.843067
2084,59,0.000252417,0.095635191,0.20142696,2.820766128,1.846931099,0.023089781,1.263730733,3.091321193,0.009670638,92.54615649,365.5804185,279.2263505,1123.691707
2085,60,0.000306537,0.092974507,0.205747124,2.708170057,1.848623559,0.021888396,1.272639889,3.085179299,0.009747698,95.04829916,373.9173121,285.0755338,1146.966003
2086,61,0.000407145,0.092858063,0.206771184,2.608382207,1.850248461,0.020815864,1.278772963,3.083147602,0.009779143,97.47014877,382.4929877,291.3209205,1170.671264
2087,62,0.000342021,0.092200851,0.208506314,2.526672169,1.85181349,0.019909359,1.284453321,3.0821217,0.009733262,99.9775939,391.3011382,297.6898464,1194.81179
2088,63,0.000315833,0.090786421,0.21108921,2.441557311,1.853329494,0.018995926,1.28924368,3.082657054,0.009738975,102.4795387,400.3291923,304.18355,1219.392263
2089,64,0.00043482,0.090748026,0.211846276,2.357970144,1.854794428,0.018114111,1.292543643,3.085392509,0.009763983,104.9431409,409.5906939,310.9882549,1244.41802
2090,65,0.000379406,0.090182276,0.213048701,2.294464409,1.85620921,0.017403844,1.295619358,3.08862201,0.00969843,107.5113439,419.0982417,318.0053782,1269.893989
2091,66,0.000290472,0.09000454,0.213453063,2.227681505,1.857585889,0.016684074,1.298029991,3.092700593,0.009678343,110.0835262,428.8306388,325.3191036,1295.824691
2092,67,0.000177554,0.090731208,0.212203283,2.153154597,1.858922498,0.015922431,1.300147589,3.096890613,0.009726234,112.6729745,438.7773602,333.0406709,1322.215671
2093,68,1.50E-06,0.087483397,0.216447375,2.067682646,1.86021439,0.015097436,1.302767808,3.09975901,0.009856457,115.3329773,448.9199769,340.3602475,1349.07319
2094,69,0.001305263,0.087934254,0.215067262,1.962594766,1.861455,0.014149304,1.30243243,3.106117638,0.010112944,117.7547727,459.2951371,348.579722,1376.404646
2095,70,7.94E-05,0.085412347,0.219951934,2.035229896,1.862632557,0.014487821,1.302506767,3.110918866,0.00947684,120.8193177,470.0800577,355.9304715,1404.216091
2096,71,-0.000475716,0.09590471,0.19183932,1.942858284,1.863853695,0.013655759,1.300390493,3.119642697,0.009697469,123.2448797,480.9762881,370.7241311,1432.5057
2097,72,-0.000550755,0.087678576,0.214801043,1.774300908,1.86501941,0.01231366,1.307427601,3.103459523,0.01033659,126.2897668,491.5292608,372.9387015,1461.284215
2098,73,-0.000787153,0.109624428,0.185361017,1.601987796,1.86608399,0.01097752,1.30698909,3.108185848,0.010995149,128.7261112,502.7609184,384.1924565,1490.58511
2099,74,-0.001405661,0.086832735,0.214058021,1.400599872,1.867045183,0.009476419,1.325209095,3.086987711,0.011801941,132.8530247,513.9605886,389.7272483,1520.396061
2100,75,0.009695207,0.085252963,0.214337268,1.107860867,1.867885543,0.007401172,1.322996567,3.092030986,0.013066222,134.8534397,525.5300539,397.6661548,1550.737511
2101,76,0.004721142,0.084347335,0.215926363,0.629795895,1.868550259,0.004154323,1.319539406,3.097021806,0.012244356,136.0991431,537.0547432,407.5798505,1581.612202
2102,77,0.004406327,0.121688007,0.163177948,0.595500489,1.868928137,0.003878535,1.315496078,3.103090972,0.011474186,138.8906856,549.4576888,423.7070124,1613.043146
