year,t,i_d,i_c,i_f
2025.0,0.0,-0.0024805044853234604,0.039353626985867196,0.24658462676479934
2026.0,1.0,-0.0012988498967499383,0.04235263048634073,0.2405480486210527
2027.0,2.0,-0.0002499000609571071,0.04545246973313524,0.23452242509315108
2028.0,3.0,0.0007118361328931718,0.048447682795846596,0.22783387835656335
2029.0,4.0,0.0016082217454085439,0.05115448203652694,0.22403920448432904
2030.0,5.0,0.002488483361562493,0.0538566134300467,0.219430649850492
2031.0,6.0,0.003315493517908742,0.056387847021901145,0.21532376864955735
2032.0,7.0,0.00411385502611765,0.058549283047966014,0.21258863920915214
2033.0,8.0,0.0048875152831660855,0.060438953298671765,0.20998931476731675
2034.0,9.0,0.005617998604828634,0.061852447392331464,0.20858698121626473
2035.0,10.0,0.00632582749567946,0.0633871296332309,0.20618972725020224
2036.0,11.0,0.006957325620847008,0.064353966159067,0.2052565408912785
2037.0,12.0,0.007555776960440085,0.06552806390560204,0.2035425253694288
2038.0,13.0,0.007975008252370545,0.06627305913102763,0.20382461258208007
2039.0,14.0,0.008403180832086495,0.06747649597448543,0.2022595680964118
2040.0,15.0,0.008649199127289732,0.06753577357574066,0.2030321956257504
2041.0,16.0,0.008885494375656972,0.06861352110130228,0.20193733320159296
2042.0,17.0,0.009025539144289973,0.06895488473758928,0.20228365052950328
2043.0,18.0,0.009154210149017641,0.0696585594381806,0.20195856258309502
2044.0,19.0,0.009093096185654832,0.07002080390081213,0.20222012160305625
2045.0,20.0,0.009043439664370908,0.07039808939400909,0.20262263506865807
2046.0,21.0,0.00900693417229936,0.07089576071859502,0.2027113539615739
2047.0,22.0,0.008880657948012651,0.07126440093396098,0.20324159084127139
2048.0,23.0,0.008731500009337562,0.07174363959862516,0.20342112855714575
2049.0,24.0,0.008585686204573733,0.0724824306941426,0.2030617051609277
2050.0,25.0,0.008432669268650968,0.07322182313901612,0.2026903552112179
2051.0,26.0,0.008203317253210598,0.07346814350242319,0.2035064963324975
2052.0,27.0,0.008007795300088908,0.07444427189069332,0.20265804819929814
2053.0,28.0,0.0077847690184428275,0.07499420665528901,0.20289925383586588
2054.0,29.0,0.007563815003088555,0.07564915230965777,0.20286409609986475
2055.0,30.0,0.007338897404842515,0.07656578594077447,0.20229698072747304
2056.0,31.0,0.007099594974572126,0.07716656795243725,0.20244770976441612
2057.0,32.0,0.006867656398152214,0.07794471360127456,0.20222429102824407
2058.0,33.0,0.0066318565768427465,0.0786504994956648,0.20217695441636319
2059.0,34.0,0.006391271431711792,0.07923612907745005,0.20238072819972844
2060.0,35.0,0.006162213744325857,0.08024393831123594,0.20177048157045258
