year,t,i_d,i_c,i_f
2025.0,0.0,-0.027830460193923868,0.04175828229718469,0.287092464363673
2026.0,1.0,-0.010614664824199259,0.04653171772586151,0.2773694672067182
2027.0,2.0,-0.006181404916066944,0.050800039014394276,0.27765445371487424
2028.0,3.0,-0.0042466838549144684,0.05578516642512767,0.2651670748329086
2029.0,4.0,-0.003156999282609819,0.06020717043093968,0.2605951619999466
2030.0,5.0,0.0033973564161174905,0.06414733638524572,0.25644140298906176
2031.0,6.0,0.0036784369056558387,0.06839442749818497,0.25126205790180656
2032.0,7.0,-0.0013792225138559286,0.07271178827450905,0.24588249949123495
2033.0,8.0,0.003999496192888052,0.07559203674110723,0.24412457774343657
2034.0,9.0,0.004053062292858852,0.07932176139662342,0.24157951570590777
2035.0,10.0,-0.0003780084574174483,0.08324888767437996,0.2398296602882189
2036.0,11.0,-0.00011367870990983352,0.08692847211576242,0.23462275880929748
2037.0,12.0,3.9721693909050975e-5,0.08912052552981942,0.23356602788504746
2038.0,13.0,0.00012805425720994817,0.09115696143344328,0.23192601585039016
2039.0,14.0,0.00014283523378916783,0.09253640575745166,0.23218134817399427
2040.0,15.0,0.0034065822593696443,0.09350689283604693,0.23161827732957105
2041.0,16.0,0.003251220204965374,0.09480791567963666,0.2292604836773377
2042.0,17.0,0.00023602480342387595,0.09584034315967489,0.2303446285853101
2043.0,18.0,0.0002668342845773154,0.09681201184041895,0.23178455640054973
2044.0,19.0,0.00027800524567525895,0.09808105867427015,0.23067259916952904
2045.0,20.0,0.002512974797670546,0.09899485158070627,0.22879338230565915
2046.0,21.0,0.00032822050171768205,0.09819601686945145,0.22846564923347
2047.0,22.0,0.00029081733223616823,0.10165673539307239,0.23034538862023793
2048.0,23.0,0.0003505591693848181,0.09786994257347624,0.22754762681185683
2049.0,24.0,0.001779384825132422,0.1009329740107888,0.22898143989981692
2050.0,25.0,0.0002618023280078745,0.10177039354544085,0.22879401463402466
2051.0,26.0,0.0003039236796253982,0.10004789428329679,0.22761186449041465
2052.0,27.0,0.0002574819920428143,0.10365549183222449,0.228972082379883
2053.0,28.0,0.00026669305955737176,0.10077092700504492,0.22704686335332602
2054.0,29.0,0.00021442150790016798,0.10341825568972407,0.22808815849063574
2055.0,30.0,0.0002210492524338075,0.10009052848796934,0.22571531159886044
2056.0,31.0,0.00016441334687984944,0.10135726988317098,0.22610974194786645
2057.0,32.0,0.00012249217921347837,0.10054022351939126,0.22542371165939362
2058.0,33.0,5.0142841846087105e-5,0.10197843403120886,0.22546873338476484
2059.0,34.0,-2.5527000867129422e-5,0.10320283944715403,0.2249482541850582
2060.0,35.0,-7.87457684426729e-5,0.10056092105094996,0.225239192857879
2061.0,36.0,-0.00016410876306495765,0.10311566041988753,0.22402375833938676
2062.0,37.0,-0.0002547717933473232,0.10355601702918792,0.225146682673341
2063.0,38.0,-0.0003526024640834624,0.10577367451401944,0.22490793032852632
2064.0,39.0,-0.00042560460723583827,0.10481656482150209,0.22509492622145819
2065.0,40.0,-0.0004671223641436276,0.1033291927691104,0.22209866886268395
2066.0,41.0,-0.0004970156361796124,0.09961471358631682,0.22213048676106822
2067.0,42.0,-0.0005507846181010145,0.10091888568968278,0.2212318913597233
2068.0,43.0,-0.0006283446117276472,0.10343308616922764,0.2231417868366848
2069.0,44.0,-0.0006745679981504828,0.10120520784770796,0.2237632504892481
2070.0,45.0,-0.0007166471401661486,0.10027972743462267,0.22305296850476028
2071.0,46.0,-0.0007671945209061078,0.10288919768982864,0.22026400965533136
2072.0,47.0,-0.000819417968608803,0.10392690051136076,0.22139850043248852
2073.0,48.0,-0.0008673477101925432,0.10522700100703575,0.22199664276062314
