year,t,i_d,i_c,i_f
2025.0,0.0,-0.03741697533159396,0.025040745382266773,0.2227133800480892
2026.0,1.0,-0.018060862473372182,0.02599894768255989,0.21771100336989024
2027.0,2.0,-0.012119600171995404,0.026500220188151492,0.2120263123275545
2028.0,3.0,-0.010440296938707044,0.026519914745751605,0.2075019744435877
2029.0,4.0,0.012194239838162013,0.02557724845324432,0.19746183113265195
2030.0,5.0,0.014929716280153093,0.024753840439077943,0.19579456159004716
2031.0,6.0,0.017516959354878847,0.023862770053720027,0.19459004035008928
2032.0,7.0,0.019764207068628515,0.022974348361360288,0.19384160318416957
2033.0,8.0,0.021941345683622954,0.022154951256385346,0.19313698237556712
2034.0,9.0,0.024550085562359533,0.02152944643761671,0.1919824824628318
2035.0,10.0,0.02832136492189529,0.021114818425411123,0.18958159147851572
2036.0,11.0,0.03419142694360874,0.02108971971127476,0.18502138459631753
2037.0,12.0,-0.029366165184901587,0.022997378787054566,0.19842077271681124
2038.0,13.0,0.029528268120505827,0.020274846603229302,0.1806160394340772
2039.0,14.0,0.02577938234846992,0.019632738526027257,0.1858075018465054
2040.0,15.0,0.023548090108475365,0.019262981406574536,0.18846651045303717
2041.0,16.0,0.02221999353877385,0.01905626686428954,0.18969216677147524
2042.0,17.0,0.021394728538793983,0.018963786903621528,0.19007956525193137
2043.0,18.0,0.020849735213401905,0.01894748887650914,0.19000399699914677
2044.0,19.0,0.020446956039023863,0.018993622103642905,0.1896592913268009
2045.0,20.0,0.02012892055845235,0.01909326152890259,0.18908361386537542
2046.0,21.0,0.0198490281324095,0.019233408908651387,0.18839077350508665
2047.0,22.0,0.019577189311397708,0.019397149399832694,0.18767289460181547
2048.0,23.0,0.019329536344858952,0.01961162807032582,0.1867802138694842
2049.0,24.0,0.01907389171556816,0.01983823535398767,0.18587577279443326
2050.0,25.0,0.018807000138441433,0.020081383573310144,0.18496000889473
2051.0,26.0,0.018548856790134186,0.020352947592538022,0.1839174158003073
2052.0,27.0,0.018277125125703036,0.02062842555102362,0.18297918526184234
2053.0,28.0,0.018017407428576902,0.0209290112060017,0.18191094119866652
2054.0,29.0,0.017754012440161306,0.021238534737723722,0.18088615069251077
