year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2025.0,0.0,-0.03445913053807363,0.04068747247499742,0.25073643375653465,53.201884816191395,1.38,0.790835,0.15254,4.35,0.0,40.63263165262384,110.98000000000002,88.89819287366772,231.78296307563818
2026.0,1.0,-0.013426845846021017,0.04446124004550398,0.24145519009998714,41.64759142505481,1.421497470156629,0.7066323432579585,0.1727800093699517,4.31266884543172,0.034459163054302785,38.742355389048384,112.68666047760723,90.9796983347161,237.57611050740917
2027.0,2.0,-0.0072176901192159675,0.048117565171955534,0.23892920173752566,38.16024161903314,1.4539825914681717,0.6487572146910043,0.1949322376237422,4.269338712679321,0.045736359610739546,37.87752633092033,114.5371343711305,92.28626026736497,243.4620317361789
2028.0,3.0,-0.004576543870026328,0.05173321801535082,0.23064261427052793,35.6265818101252,1.4837475799310176,0.6007290355707092,0.2189111039052238,4.226355079459576,0.050190459072373884,37.3397986597091,116.46995837177072,94.06302221443126,249.45508618026633
2029.0,4.0,-0.003086400867939101,0.05577171449218294,0.22638810998871728,33.4665902560575,1.5115363137429152,0.5583623202075664,0.2446491849147996,4.178573223258093,0.05185514867516362,36.96809235786106,118.43186710453605,95.50524141745224,255.5603054843704
2030.0,5.0,-0.002001509295817559,0.06018220082022161,0.21407691382947963,31.536788184240606,1.53764025414264,0.5201513561381118,0.2723184068144528,4.129863748262068,0.05205560781140886,36.72116014730229,120.44440298241283,97.62015816342048,261.7829139201552
2031.0,6.0,-0.0011764991034199377,0.06446667695667102,0.20616155536617023,29.78571120323297,1.5622389489263477,0.4854300432120014,0.3020715503906296,4.073075274210953,0.05129253069068002,36.59123742387621,122.46761788771019,99.40210488978464,268.12736408037864
2032.0,7.0,-0.0007232158368726334,0.06495545562423251,0.22395876181833216,28.182330824705936,1.5854718036648694,0.4537189237417173,0.3337797545256333,4.012605383431329,0.049882598400752265,36.56766626645153,124.52956953677949,99.33513742637881,274.59902463714246
2033.0,8.0,-0.000233700525356958,0.07004835110753176,0.20674207157908409,26.692369503760467,1.60745402170814,0.4244563006598389,0.3650997591791526,3.971671276674605,0.04819181301753203,36.56919628886913,126.75721121912427,102.03905192029562,281.2025874311367
2034.0,9.0,-0.0001750607456633331,0.07007159451121146,0.22027669908187195,25.312222345184693,1.628274069921073,0.39752423773748297,0.39874379906235025,3.917833436982191,0.046219199902965094,36.683879097281334,128.97517817888146,102.45820508589645,287.93945465039184
2035.0,10.0,0.0047544650246454925,0.07233920687824089,0.21265232402691725,24.006697090211176,1.6480176033503169,0.37234486535128386,0.43142066638284354,3.879293551464331,0.04432496904536597,36.7987734612808,131.33254808685,104.40834277324065,294.8154879816694
2036.0,11.0,0.004790110282947118,0.0725859008273448,0.21784646020025267,23.093928421116885,1.6667428270806817,0.3536251665961496,0.4644939116377216,3.8362812889391193,0.04153692849241245,37.286259746395295,133.83738522222058,105.77640627599523,301.83272202013563
2037.0,12.0,0.004924393988244525,0.0745899586760951,0.21386393539839035,22.23389101250788,1.6847560912491528,0.33611479207536826,0.4965202346401318,3.800455061562918,0.03892425569023971,37.786927397475765,136.4426929786508,107.91884512126363,308.9929088466961
2038.0,13.0,0.004908643257297128,0.07463728804619325,0.21809194173011484,21.43049720716705,1.7020985262389088,0.31983327290756963,0.5286737630046221,3.7632355561465656,0.03647592000732364,38.343823101544935,139.10638745468103,109.50470583614016,316.2984595925554
2039.0,14.0,0.0049712152241490806,0.07617701963040659,0.21448255172885647,20.671157467826934,1.7188143140604992,0.30455731723981727,0.5595203023951922,3.731980832360151,0.034181584638862984,38.911504820840406,141.8676718561364,111.79128140658021,323.7529439320553
2040.0,15.0,0.00494071109715402,0.07671956667386404,0.21595220115848068,19.95893654033204,1.7349378168854044,0.29029941470473003,0.5901322210852459,3.6993951548812984,0.0320315629650785,39.527650909239256,144.6882039247377,113.71492115744662,331.3589008577698
2041.0,16.0,0.004886575342305539,0.07671889930274961,0.21786063623157892,19.285268660543768,1.7505057873868635,0.2769053037391205,0.6197586182444021,3.670049190530195,0.030016777654575066,40.16755366263655,147.5957531145457,115.71336219368837,339.1199643147905
2042.0,17.0,0.004794378538367493,0.07719631736543765,0.21877915984497717,18.646579956733653,1.7655482969420875,0.26429782193050716,0.647997794185168,3.644131138492666,0.028128722340102295,40.82030909155572,150.5911490718863,117.8331498329868,347.03905549927657
2043.0,18.0,0.004832143647065282,0.07914479864337644,0.21203738712217263,18.03841044518029,1.7800926293083397,0.25239083195418865,0.6752386124870619,3.6205598179134317,0.026359425704909862,41.49451141384024,153.6717829757315,120.6910687908917,355.11911533630905
