year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2025.0,0.0,-0.03065663591956539,0.0393461349233986,0.2542928381503008,53.201884816191395,1.38,0.790835,0.15254,4.35,0.0,40.63263165262384,110.98000000000002,88.8501829916514,194.3765339128479
2026.0,1.0,-0.012078240408323669,0.042791130661907636,0.2489698751119353,42.12843826879633,1.4119211308897148,0.7098021614860999,0.17202040330985272,4.312332355958453,0.03065673766534287,38.88477443387276,112.82643859633833,90.67644124717269,199.24783894861378
2027.0,2.0,-0.007152500468171217,0.046119280554036184,0.24322147262185756,38.597536058192254,1.4371981938509926,0.6525080507719789,0.19320927800682652,4.272232536297414,0.04080883284302671,38.048848173890974,114.81800521911948,92.35420723396216,204.21237576713366
2028.0,3.0,-0.005210653057492873,0.049313568128661986,0.2383662768812272,35.98605578759087,1.460356715485908,0.6037871231058317,0.2160124013624637,4.229466011510622,0.04547723489490119,37.47702797855196,116.8605291773298,93.98524612806793,209.27883229649552
2029.0,4.0,-0.004295231443033095,0.05226688985421587,0.2345442747524359,33.731141719260314,1.4819483489584626,0.5601108301749098,0.2403081629071341,4.184981342339279,0.04799492005200405,37.03152400374909,118.94035760119542,95.58137816823405,214.45166824228284
2030.0,5.0,0.007234127568572685,0.054751582145273044,0.22665917750170064,31.68646883897139,1.5021870339900187,0.5201320221792703,0.26589940372903076,4.139797440095673,0.049498746524194226,36.663760392183555,121.0574117157654,97.04748080627817,219.73505027954928
2031.0,6.0,-0.0038788886406674007,0.05724755542336604,0.23058475311792806,30.519414875569428,1.5211989152934018,0.4941376831395965,0.2924392469980289,4.090341642284168,0.04634567637060306,36.95702567765428,123.37855223390225,98.80090735484484,225.13306057653392
2032.0,7.0,0.008435592734337496,0.0588324807324392,0.22343680974327892,28.6766435779192,1.5395105642187434,0.45877737648416494,0.3198517097606609,4.047372882801353,0.04757204190508539,36.654708677431984,125.59034669340924,100.25503647168608,230.6466408122228
2033.0,8.0,0.008642520337903692,0.06031322229579246,0.22367087312932354,27.74689599308922,1.556716550365495,0.43783817071320946,0.3474881818774683,4.000657123065633,0.04454170283573145,37.103727229784404,128.06411717984804,101.95649915472144,236.28192183003495
2034.0,9.0,0.00877822646572634,0.06157139909993584,0.22399906229733005,26.884796796862233,1.5733646879613485,0.4184243010265692,0.3751978933131941,3.956981026933207,0.04170439636509536,37.59573153908125,130.61753162569832,103.73291571540742,242.0388130483743
2035.0,10.0,0.008864411049348991,0.06268445353775662,0.22412685819505537,26.082856015698837,1.5894955660394658,0.4003693470383951,0.40276508620050117,3.91624012981043,0.039047826316638785,38.12591389134795,133.25101252481443,105.60378541534747,247.91984049692434
2036.0,11.0,0.008877816341982397,0.06356681976174496,0.22476598100307923,25.335203953224408,1.605145279648885,0.3835387187307217,0.4300374918026961,3.8780756867145674,0.0365604797802689,38.691699397948085,135.9638932726027,107.51264212324358,253.9275461548656
2037.0,12.0,0.00888057346204031,0.06447488349846334,0.22462510063116584,24.63465166937177,1.6203464020208196,0.3677845721128316,0.45681467149427907,3.8427812324862067,0.03423157721826577,39.28673925034512,138.75878867055863,109.55575278387366,260.06451545208427
2038.0,13.0,0.008805518080942444,0.06512283945902511,0.22544347976701903,23.978286958249644,1.6351271930224425,0.35302799591414163,0.4830904667853785,3.80949098169884,0.032051025749462246,39.91352316018268,141.6328675781379,111.5955714504485,266.3333170969579
2039.0,14.0,0.008745569792159142,0.06597944299338385,0.22503305809290486,23.35884983433035,1.6495141651973924,0.339131434604449,0.5086615821771691,3.7789282707884047,0.030009375409221502,40.56359878572135,144.59129716306478,113.79983239468672,272.73661751836806
2040.0,15.0,0.008621437707176762,0.06645685736048751,0.22577820954184852,22.77551717093616,1.6635294750979903,0.3260545144447023,0.5336809657166895,3.749843005693224,0.028097778195654094,41.24457835822966,147.62959114856358,115.98975796607814,279.2770233793379
2041.0,16.0,0.008499937491476187,0.06725977042619118,0.2255442594626936,22.222123712515245,1.6771947854005522,0.3136843719291403,0.5578667761217032,3.723162100011693,0.02630794972459093,41.94538414952684,150.75383429892338,118.31271604640195,285.9572828073486
2042.0,17.0,0.008350426529600621,0.06782252449483014,0.2257869682809973,21.697268811375825,1.6905280596280614,0.3019787040472723,0.5814811908615233,3.697877759334625,0.024632133327134487,42.67502788415975,153.96145089741177,120.67560066358355,292.78007206786003
2043.0,18.0,0.008201981180464567,0.06859640171903547,0.2254402993506434,21.197470236454055,1.7035464209148872,0.2908689871641999,0.604352712386894,3.674323694691548,0.02306306643419602,43.427382403336054,157.25555812998815,123.14563132145369,299.7481776072872
2044.0,19.0,0.008025375062036795,0.0691036099241209,0.22581987204930593,20.72140885439445,1.7162649030567596,0.2803185532217291,0.6266658858565242,3.65187755203955,0.021593949102337733,44.20869630580149,160.63531080616593,125.63080946788382,306.86438147729166
2045.0,20.0,0.007846905129727362,0.06968604048544128,0.22594159795920957,20.265710384472747,1.7286977483693964,0.27026555106080274,0.6482306955731885,3.6311088797553555,0.02021841454451882,45.01156786978416,164.10566330364193,128.20502777008798,314.13154745503084
2046.0,21.0,0.007662046927715107,0.07020974046373026,0.22609627963060913,19.829005570464858,1.7408571746000798,0.26067686618746383,0.6691330580195908,3.611689884499789,0.01893050153803297,45.83869526369396,167.66715683806643,130.85128704977194,321.5525003490011
2047.0,22.0,0.00748608415707306,0.07117102785554616,0.22540234765842365,19.40964052222758,1.7527545779423588,0.2515172402724509,0.6893521655326738,3.593567610124203,0.01772462859006027,46.689055028941546,171.3214781296063,133.61695509799458,329.130121152728
2048.0,23.0,0.007275906071019098,0.07120778043723625,0.22666264781296883,19.00717211003343,1.7644003622556954,0.24276802321640267,0.7092635250063176,3.575921600989545,0.016595569748873433,47.57524840373918,175.06738553013574,136.32597492391997,336.86732509231047
2049.0,24.0,0.0071132819601416345,0.07259622992259429,0.22498821906552333,18.61787778640683,1.7758046655217155,0.2343712626287177,0.7281421863957691,3.5604308497861177,0.015538431955870196,48.47141079712715,178.91517275397615,139.30873162051034,344.76712823079544
2050.0,25.0,0.006918410855494308,0.07303055782516522,0.22561226216078795,18.244483649324547,1.7869753921935596,0.22634944707023252,0.7471178696636753,3.5444023278777363,0.014548633840281265,49.41800367501019,182.85397821067357,142.1882880799905,352.8323964501803
2051.0,26.0,0.006749834570262466,0.07336383471894486,0.22582819402057164,17.883402489775808,1.7979220823831543,0.21864874855521801,0.7654183030758867,3.5298752376451534,0.01362188586465535,50.38737338436718,186.8975710236785,145.21062070821327,361.0663111296577
2052.0,27.0,0.006607597221492003,0.07451571306164563,0.22464646698850704,17.5358173860306,1.80865212387702,0.21127365243090146,0.7829932130262289,3.516402737176054,0.012754171735076803,51.380270348370004,191.04430815246104,148.38784452653115,369.471829815882
