year,t,i_d,i_c,i_f
2025.0,0.0,-0.04659921190364102,0.04399109175218494,0.23404082722636096
2026.0,1.0,-0.022923041123693436,0.04845974009678277,0.2298823899840348
2027.0,2.0,-0.012929125063879979,0.05284194023993609,0.223698981988754
2028.0,3.0,-0.008465820872253987,0.05712823853672455,0.21809931859455814
2029.0,4.0,-0.006115799398792795,0.06127551407426926,0.2130629607579379
2030.0,5.0,-0.004595459868341602,0.06516455338013215,0.20906998116257827
2031.0,6.0,-0.0034904842727769437,0.0687783219839397,0.20577911738354274
2032.0,7.0,-0.0026343299883747114,0.07207912735773167,0.2030321342826355
2033.0,8.0,-0.0019479426608078314,0.07501146283200767,0.20101451567538003
2034.0,9.0,-0.0013859774426536254,0.07757851550499219,0.19946818975603564
2035.0,10.0,-0.0009222298444816878,0.07975088666558959,0.1986226645666933
2036.0,11.0,-0.0005328556361337739,0.08149436146668591,0.19778749972307177
2037.0,12.0,-0.00021082004125126737,0.0829516893776615,0.1976647708165351
2038.0,13.0,5.834710660097617e-5,0.08435366221638037,0.1973652159233021
2039.0,14.0,0.0002761873243789907,0.08556053199002085,0.19781687748091967
2040.0,15.0,0.00047475431952894326,0.08567206547613761,0.19766292117271161
2041.0,16.0,0.000618507826478141,0.08686363102658644,0.19843244652865602
2042.0,17.0,0.0007492892543910194,0.08704566424524164,0.19868769829745092
2043.0,18.0,0.0008499778385130612,0.0874795354314279,0.19925366116235702
2044.0,19.0,0.0009371310702436903,0.08742169290036551,0.19965070204390406
2045.0,20.0,0.0010061245497477711,0.08743290511788364,0.1999700771199616
2046.0,21.0,0.0010562453366622746,0.08745600998443931,0.20045059734432552
2047.0,22.0,0.0010824919680473227,0.08788711766963746,0.20101312581056985
2048.0,23.0,0.0011902808912379256,0.08742671185246174,0.20108283133855145
2049.0,24.0,0.0011801835196912252,0.08786363851139864,0.2018263294720425
2050.0,25.0,0.0011511252463017178,0.08802263032987012,0.20221479670057202
2051.0,26.0,0.001127540282804592,0.08766371732448434,0.2023422503107831
2052.0,27.0,0.0011479607388723435,0.08770225184088744,0.20280046033318258
2053.0,28.0,0.0011007322100798275,0.08798116592435251,0.20308561569012323
2054.0,29.0,0.0010806894821200866,0.08793611694844779,0.2032322769290965
2055.0,30.0,0.0010564151717053177,0.08808457023636637,0.20358716271213573
2056.0,31.0,0.0010280863871516242,0.08811159852046764,0.20378458812813438
2057.0,32.0,0.0009997640416013948,0.08809259768513295,0.20398107079979125
2058.0,33.0,0.0009696484615333995,0.08815363436151089,0.2041958672936718
2059.0,34.0,0.000941695269250448,0.08796119122228568,0.2043121576161474
2060.0,35.0,0.0009100130567963218,0.08803095875050404,0.20447198921225512
2061.0,36.0,0.0008772305588310447,0.08818698059688627,0.20473933422883242
2062.0,37.0,0.0008422051869201254,0.08799498527260519,0.20469435141501396
2063.0,38.0,0.000814472673804965,0.08799087525346681,0.20491641677990272
2064.0,39.0,0.0007832814097967531,0.08816437260300083,0.2050188710994354
2065.0,40.0,0.0007522079860375385,0.08815608620119487,0.20515294473702347
2066.0,41.0,0.0007235094868209679,0.08839777095868569,0.205210772065264
2067.0,42.0,0.0006917569741920145,0.08831772257136578,0.20523350876521063
2068.0,43.0,0.0006634183221870204,0.08834672289077074,0.20553511625168572
2069.0,44.0,0.0006373039230938253,0.08876181758227672,0.20527919993326976
2070.0,45.0,0.0006116593079318862,0.08869366854103823,0.2056694034234415
2071.0,46.0,0.0005942161290837203,0.08874759188521106,0.2059118749201681
2072.0,47.0,0.000573602840657625,0.08887317104417207,0.20608103377355064
2073.0,48.0,0.0005504722024979598,0.08912315768643679,0.2062183023211795
2074.0,49.0,0.0005296464851561589,0.08946600901499016,0.20616942400810356
2075.0,50.0,0.000515235740297527,0.08960434017666186,0.20637068369267503
2076.0,51.0,0.00041724731013934176,0.08982494054586497,0.20645820154712508
2077.0,52.0,0.00047242554081396116,0.08993181272141397,0.20694318930666988
2078.0,53.0,0.00043495766318695016,0.09005494013334525,0.2073903502812606
2079.0,54.0,0.0004038793298222404,0.09132647204356208,0.20613480250310026
2080.0,55.0,0.00040475475919382993,0.09196373760318818,0.20594630583707202
2081.0,56.0,0.00034728675955875035,0.09285680144568939,0.20548944762852403
