year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2025.0,0.0,-0.029668392868041696,0.03873544047324519,0.2506094873812176,53.201884816191395,1.38,0.790835,0.15254,4.35,0.0,40.63263165262384,110.98000000000002,89.19521129741618,174.47888428045084
2026.0,1.0,-0.011642193525356196,0.04235897887419492,0.24527476453558333,42.48293970414056,1.4119211308897148,0.7114230685869118,0.17184434073352892,4.312556529871913,0.02966852972618966,38.919058315802424,112.75018073735042,90.93436379981026,178.7988421351398
2027.0,2.0,-0.006911506071403302,0.04590703096191959,0.23930228166146877,39.12845995983772,1.437410894712199,0.6550307569914748,0.19295298278087558,4.272621593830504,0.039474974667122915,38.09558140200504,114.66015462995364,92.5515056586971,183.1976539515314
2028.0,3.0,-0.005028244802866212,0.049203351155213695,0.2342189632963158,36.670260279049295,1.4608879706881015,0.6069140774234588,0.21580115185430432,4.2297730627177,0.04402742416058583,37.53130949075464,116.61664155994792,94.1313634984549,187.68341489759797
2029.0,4.0,-0.004126496928912919,0.05212555456711395,0.23012198674259718,34.55209453251194,1.482890126855531,0.5637065736888971,0.24021208950690218,4.184969686644133,0.046501384230084784,37.092139624994324,118.60659170478813,95.68921045211262,192.26009668732786
2030.0,5.0,0.00626477524477551,0.05445160912453861,0.22350930439142955,32.62936819359382,1.5036213835750383,0.5241185310816225,0.2659171600437799,4.139203194227256,0.04798205795138631,36.729020027188696,120.62947346684074,97.07130064200159,196.93136448460757
2031.0,6.0,-0.0036473331492379683,0.05701275129679816,0.2251752735758397,31.522816302514258,1.5231990044911947,0.49734628566835987,0.29249257453013594,4.090287529327678,0.044963986506244114,36.95872475683858,122.83585146221735,98.8500155606456,201.70079935055585
2032.0,7.0,0.0071959558197850935,0.05860215403015115,0.21949037386330678,29.783117303203277,1.5421126942727033,0.46241125061774774,0.31999459817354703,4.045787546265474,0.04610333616444092,36.66364152370149,124.94136596819465,100.20658458923482,206.56913668453072
2033.0,8.0,0.007355106848637179,0.06030523846466326,0.21903145707618366,28.879932829847206,1.5599825646546253,0.4404147038193446,0.34773699688517984,3.998890183504773,0.043203436319697586,37.028871258090604,127.27884142542106,101.85332954456628,211.54181034808008
2034.0,9.0,0.0074393421472348144,0.061852452617266664,0.21874657973533393,28.03737293270277,1.5773105243525336,0.41995020338048344,0.37571132439628857,3.954394424617656,0.04048594017518861,37.43624075171761,129.6866444174631,103.55614716413906,216.61868932222518
