year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2026.0,0.0,-0.02646049378007045,0.027652416524643852,0.22695683748227802,53.201884816191395,1.38,0.790835,0.15254,4.35,0.0,40.63263165262384,110.98000000000002,91.51809989304105,174.51001436658095
2027.0,1.0,-0.014173781215593534,0.028882663105117487,0.22420759658416234,42.748304136295545,1.4119211308897148,0.7146309051387537,0.16057200296135032,4.279659351928275,0.02646085204813418,38.61018984763553,112.48920049438382,93.1470321908748,178.83108428992708
2028.0,2.0,-0.010057092729640003,0.03007151863085054,0.22055064697061777,38.78714879031485,1.4375701133714922,0.6555049835366991,0.16896423030493513,4.211184296943607,0.03898450560645198,37.20838047380865,114.08670853416696,94.57826496461313,183.23565056402782
2029.0,3.0,-0.008606071531422888,0.031217665999050896,0.21741961485694472,35.901830001099455,1.4608424026456812,0.6042118901182322,0.17770390273002917,4.1437498324960025,0.04663825070346459,36.02738696586262,115.70992990349232,95.92736745345432,187.73283788729432
2030.0,4.0,0.010127535332989896,0.03222764094499605,0.21088856461729102,33.41384847837917,1.4823835006463408,0.5575943373546552,0.18677583041630808,4.077711876905044,0.05238586140872953,34.94147309195618,117.3383646459641,96.84085661496724,192.32789648379025
2031.0,5.0,0.011426797205628092,0.03330381171925158,0.2094744125038636,32.31540340498861,1.5024318097333684,0.5322867959513206,0.19613369515256918,4.010299157436709,0.049090790726120444,34.825785807329744,119.25728561745886,98.2137728817016,197.02581960809104
2032.0,6.0,0.012498668619012254,0.034370340787982484,0.2084083682679228,31.354957834954913,1.5218210517763615,0.5097466339629848,0.20579061761400014,3.945642333386687,0.04600297998944747,34.805608149383254,121.2487098303287,99.63376605950769,201.8261724377338
2033.0,7.0,0.013291442531596094,0.03542867797684056,0.20765581735183503,30.513435267706004,1.5406340264773344,0.4895730749221936,0.21573592987063667,3.883853587431981,0.043109392548111226,34.87293552148343,123.31517686556997,101.11028424965617,206.73127238368218
2034.0,8.0,0.013815000139757066,0.03648004805778513,0.2071569381220336,29.7697185213928,1.5589420876379578,0.4713519668460893,0.22595845089888406,3.825009780332743,0.04039781175683503,35.016171882809076,125.45708167695318,102.64787919364412,211.7433397406266
2035.0,9.0,0.014112996444828075,0.03752457760108327,0.20684973160536282,29.104197443001365,1.5768039187507936,0.45471216191766806,0.23644660963526987,3.7691349693981513,0.03785678939733011,35.22337900365177,127.67375277987315,104.2474888477622,216.86454633402724
2036.0,10.0,0.014235517630025216,0.03856319566285694,0.20667009083572516,28.500560505359843,1.5942664372165944,0.4393506650824645,0.2471882356506567,3.716202328299032,0.035475597344238045,35.48416860711581,129.964306040144,105.90940470391998,222.09704998498714
2037.0,11.0,0.014226856480589344,0.03959531567791369,0.20657517604916498,27.94597794694805,1.6113667735198103,0.42503150626236225,0.2581710029759307,3.666136101637162,0.03324418227128548,35.79023678904898,132.32800174279973,107.63279216586756,227.44301406365273
2038.0,12.0,0.014123030299137234,0.04062108712691144,0.20652796746775604,27.43061210954178,1.6281343602879792,0.41157454910241714,0.2693820092499669,3.6188316010417276,0.03115312320642162,36.13521443367666,134.7644265227527,109.41727605875602,232.90461866679226
2039.0,13.0,0.013952511211786069,0.04164099766939062,0.20650429905586587,26.947028175545555,1.6445927275537042,0.3988435474109792,0.2808081668078018,3.574161816150031,0.0291935917567377,36.514380515754716,137.27349133663,111.26224189475731,238.48406584389775
2040.0,14.0,0.013735150395581958,0.04265389276610717,0.20648920646253258,26.489682016444394,1.6607609444590317,0.3867361098337424,0.2924364571569187,3.5319889447661783,0.027357314835238903,36.924376826723844,139.85543955154452,113.1674653784878,244.1835824743433
2041.0,15.0,0.01348758041560871,0.04366008510219859,0.20647287567503528,26.054361103289224,1.6766547536688983,0.3751737194170904,0.30425336246728024,3.492172260734784,0.02563653973210238,37.36279364136891,142.51076860496067,115.13259096999369,250.00542090183177
2042.0,16.0,0.013221779015666197,0.04465941557681855,0.2064454582026796,25.637968650059996,1.6922873703308718,0.3640972293730486,0.3162455448276708,3.4545722976018913,0.02402400138295314,37.82808428098484,145.240242207811,117.15800970891051,255.95185940563962
