year,t,i_d,i_c,i_f
2025.0,0.0,-0.031020885075683135,0.038225865720748646,0.2502072603109298
2026.0,1.0,-0.01280007017799472,0.04149115935630973,0.24527837535747096
2027.0,2.0,-0.006625622635911541,0.044582582208070376,0.23976868091660464
2028.0,3.0,-0.004869900734674048,0.04742181240818306,0.2356685891084371
2029.0,4.0,0.0044019925979022125,0.04994839080976638,0.22915839526362825
2030.0,5.0,-0.004092689392303559,0.05247882176210804,0.22905101070871678
2031.0,6.0,0.006570429720554284,0.054075378265722326,0.2236540824728954
2032.0,7.0,0.007653223834309474,0.055611262604379576,0.22193861004851476
2033.0,8.0,0.008421491856130994,0.056825258615238565,0.2215635063849094
2034.0,9.0,0.009287696093886848,0.05776245328032695,0.22092061397326668
2035.0,10.0,0.009495210412313297,0.058694366637543974,0.22136148138610032
2036.0,11.0,0.009533474440567161,0.059738308281751716,0.2214599522063473
2037.0,12.0,0.009638974682537663,0.06051034156717701,0.22141616740048148
2038.0,13.0,0.009632430738591947,0.06112129360555401,0.22176814797193392
2039.0,14.0,0.009674166343451402,0.061527686977346,0.22194718244563025
2040.0,15.0,0.009680097752531437,0.0619013867675512,0.22188785453972837
2041.0,16.0,0.00956044199973913,0.06246649115388241,0.22203560688229304
2042.0,17.0,0.009396895661013045,0.06288418654134692,0.22235058036078556
2043.0,18.0,0.008946384499953254,0.06421720760245565,0.22268383693786153
2044.0,19.0,0.008936167327436441,0.06430622525255279,0.22253511138181167
2045.0,20.0,0.008554680331050403,0.06554850566183223,0.22275552602723048
2046.0,21.0,0.008379034383173067,0.06628403495306517,0.22265162915410222
2047.0,22.0,0.008216268316779058,0.06731308474892247,0.22259804440380832
2048.0,23.0,0.008299222688915886,0.06674711067926815,0.22225937037773885
2049.0,24.0,0.00810367566232482,0.06780925701303116,0.22221362499494843
2050.0,25.0,0.007976496657531537,0.06868090682750282,0.22195456197611763
2051.0,26.0,0.007849610777490962,0.06947948684258681,0.2216456426607416
2052.0,27.0,0.007860659066518524,0.07092497553606998,0.2212896404959891
2053.0,28.0,0.008286346636275274,0.07111315570542434,0.22017262376782432
2054.0,29.0,0.008755236354626172,0.07299455899757702,0.21905277987724467
2055.0,30.0,-0.005622566346152777,0.07602893010244467,0.2223149715670561
2056.0,31.0,0.0077227991378438325,0.07408541685832694,0.21721821443472886
2057.0,32.0,0.006877936605222642,0.07446521872722042,0.21847608818671505
2058.0,33.0,0.00629278343326056,0.07475289172544183,0.2190461426547786
2059.0,34.0,0.005825313326285391,0.07561065141339322,0.21952304885717883
2060.0,35.0,0.00548841984349117,0.07610926320114005,0.21965272011997466
2061.0,36.0,0.005234383164463061,0.07672666173696194,0.21974683161954556
2062.0,37.0,0.005059121415148089,0.07635470383062401,0.21902138537219867
2063.0,38.0,0.004792195995702103,0.07961681464212547,0.22004947842411443
2064.0,39.0,0.0047294695009707614,0.0791633767477772,0.21914441710625704
2065.0,40.0,0.004647031922067049,0.08019176389483079,0.2185789800779769
2066.0,41.0,0.004649729927616463,0.08113602879609758,0.21765653021828732
2067.0,42.0,-0.00303184525283669,0.08335638001106097,0.218903995872983
2068.0,43.0,0.004145523778154334,0.08237643106365626,0.21641489037871575
2069.0,44.0,0.003790656923853766,0.08305219061007639,0.21726957497381566
2070.0,45.0,0.003562303876127933,0.08269909778514584,0.21716822169502198
2071.0,46.0,0.0033467452983466078,0.08331589429776062,0.21748471771789807
2072.0,47.0,0.0031861983188488092,0.08366169718176121,0.21717302987574033
2073.0,48.0,0.0030471421754842513,0.08433117658848505,0.2171744842170246
2074.0,49.0,0.002932563703833384,0.08544790182562223,0.21706117751119974
2075.0,50.0,0.0028564418185738076,0.08652804785619132,0.21655503021269443
2076.0,51.0,-0.0018237997970780102,0.0891023531709532,0.2177950983177228
2077.0,52.0,0.0025677718609086837,0.08661216343989757,0.2158532446204301
2078.0,53.0,0.0023917978407529284,0.08715699600974765,0.21637994206196684
2079.0,54.0,0.002263136243839479,0.08690940363839068,0.21624232098232862
2080.0,55.0,0.0021479291851577613,0.0872856269959999,0.21653662496969536
2081.0,56.0,0.0020613306699293335,0.08732994809874271,0.2165593087928293
2082.0,57.0,0.0019966333468342365,0.08788856296430272,0.21606280346056372
2083.0,58.0,-0.001195215910788785,0.08867463703804097,0.21638064051367492
2084.0,59.0,0.0017797970122546056,0.08828626696147994,0.21621713972323955
2085.0,60.0,0.0016564224446619041,0.08848957409421591,0.2165110327679141
2086.0,61.0,0.0015560875388752214,0.08848298307137958,0.21661293264540124
2087.0,62.0,0.001475762384138694,0.08877662400031068,0.21578714729379656
2088.0,63.0,0.0013996506675427289,0.08920397197649974,0.2168105761336234
2089.0,64.0,0.0013492897167998185,0.08936954687898434,0.21647700174051468
2090.0,65.0,-0.000749866239302649,0.09083910860361516,0.21699067639651715
2091.0,66.0,0.0012022851131692214,0.08942845464925185,0.21625737098291484
2092.0,67.0,0.0011414315321644126,0.08906006528414213,0.2150071201423206
2093.0,68.0,0.001070576792877652,0.08930928746746544,0.21633077742352294
2094.0,69.0,0.0010220489162750784,0.08904579516117873,0.2167596505867438
2095.0,70.0,0.0009870133441266832,0.09015106712797138,0.21558557529566616
2096.0,71.0,-0.000295174240624849,0.09025305163320015,0.2155411355963117
2097.0,72.0,0.0009002779785193954,0.09067134097862305,0.2167292235960721
2098.0,73.0,-0.00015161271514894698,0.09105601514803145,0.21638956642374368
2099.0,74.0,-0.00012119076382272313,0.09151968267003019,0.2156732432961739
2100.0,75.0,-0.00013320460040120637,0.09194550451887312,0.2151619296548151
2101.0,76.0,0.0006568554238645601,0.09078121602500601,0.21675404349342295
2102.0,77.0,0.0005966624879470898,0.09200147916863599,0.2157093880019053
2103.0,78.0,0.0005468687832446059,0.09104575436396845,0.21646874843431826
2104.0,79.0,0.0005058277165447737,0.09145155494095752,0.21609838170129442
2105.0,80.0,0.00048026935166113453,0.09126297107718996,0.21637232393503478
2106.0,81.0,0.00048072058682291206,0.09172242985810813,0.21558134904439805
2107.0,82.0,-8.209286137692168e-5,0.09127554781769069,0.21724482521759525
2108.0,83.0,-5.624599851228136e-5,0.09109481898258741,0.21738809616793023
2109.0,84.0,-5.679773234827118e-5,0.09142655986540839,0.21712936817604025
2110.0,85.0,0.00038715890972475004,0.09187287998444794,0.21629227936491982
2111.0,86.0,0.0003713684098816987,0.09078247535848541,0.21773868318883646
2112.0,87.0,0.00035414429168013103,0.09158463072929278,0.21699094409804606
2113.0,88.0,0.00033993356664633885,0.0913541810899817,0.2179156618586516
2114.0,89.0,0.00033719650590144774,0.09223816025751037,0.21655818593259635
2115.0,90.0,-5.279452772515823e-5,0.09286707715783951,0.21620454725157218
2116.0,91.0,-4.2682430452370114e-5,0.09261023416593119,0.21855273624286267
2117.0,92.0,0.00032400192525588756,0.09196932773196428,0.21918015541847674
2118.0,93.0,0.00031148629226511324,0.09198444503679161,0.21915868327967788
2119.0,94.0,0.00030156366336069805,0.09108516324384712,0.22082678567994685
2120.0,95.0,0.00028326633118871383,0.09382093075606139,0.21714563261102005
2121.0,96.0,0.00026228989890936445,0.09147444781703155,0.22115563102420074
2122.0,97.0,0.00023414903959712187,0.09052959984546934,0.22203527237493295
2123.0,98.0,0.00020493589847412152,0.09014421019906697,0.22271127345320593
2124.0,99.0,6.264410795950481e-5,0.09889280866296522,0.21175389488707372
2125.0,100.0,1.3662554986562878e-5,0.09083318771904637,0.22173721689544396
2126.0,101.0,0.00029313188537132755,0.08838092920210598,0.22585691077147
2127.0,102.0,0.00014276001357570276,0.08910777205760233,0.2246729863451168
2128.0,103.0,0.0003791077057202551,0.08751649021065062,0.22645224874755593
2129.0,104.0,0.00041255993336817214,0.11066474385273281,0.19224086912368726
2130.0,105.0,-0.00018848114391316177,0.09748239566051067,0.2180617243231784
2131.0,106.0,0.00019900162909567345,0.0889577977867068,0.2246400601552291
2132.0,107.0,0.00019060462460732447,0.08912765027178207,0.22421086557845965
2133.0,108.0,-3.3156778718843144e-5,0.09291721146242729,0.22027343217925816
2134.0,109.0,-8.515207471509135e-5,0.09313861831311834,0.22098138168990406
2135.0,110.0,-0.00047908256703788575,0.09398796126207644,0.22066449851656614
2136.0,111.0,-0.0006162405151755602,0.11139631969775723,0.18865629481230137
2137.0,112.0,0.0050669433976408915,0.09253179748438245,0.21790373167770685
2138.0,113.0,0.0020468735209652816,0.09414763581046429,0.21588847222549742
2139.0,114.0,0.0020706335831053436,0.0917216067265225,0.21924915225133496
2140.0,115.0,0.0020027868385571507,0.09355360569109758,0.21677365098730508
2141.0,116.0,0.0019000491128791383,0.09196712261064331,0.21910619263215547
2142.0,117.0,0.002135498019638532,0.09194159689542593,0.219333403685757
2143.0,118.0,0.0020240554109101925,0.09025454129067145,0.22204999538099393
2144.0,119.0,0.0019301053379846744,0.09523763405127261,0.21349484977676988
2145.0,120.0,0.0018001030250433963,0.09127791794477667,0.22099225459651584
2146.0,121.0,0.0020879235677446844,0.09275482514017423,0.2191306263857256
2147.0,122.0,0.0019604837822523686,0.09206562306524496,0.22037972636590045
