year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2026.0,0.0,-0.030255054053099355,0.03802632396606569,0.25159543593302525,53.201884816191395,1.38,0.790835,0.15254,4.35,0.0,40.63263165262384,110.98000000000002,89.15835078521985,175.97389281952516
2027.0,1.0,-0.012533092594431245,0.04121363910128758,0.24726109100075278,42.18937746436666,1.4119211308897148,0.7108364098697002,0.17149206855756835,4.313428651247432,0.03025516882537237,38.87902142420173,112.74800737508387,90.85909927316054,180.34725727680132
2028.0,2.0,-0.007816511622413095,0.044379115291894616,0.2393203828658083,38.598843446934836,1.4372347573683348,0.6535903706275572,0.1920142349377961,4.275201193817888,0.040908507816011117,37.9944322541561,114.65438422992358,92.6618722142788,184.80142188412148
2029.0,3.0,-0.006129206601718883,0.04704070512348188,0.2372073578827711,35.937110035152486,1.4603940634364958,0.6046596400528934,0.2140585722210718,4.232214567723345,0.046246744559831805,37.36188438282692,116.59156423325511,94.04723596451798,189.34483053007875
2030.0,4.0,0.006522474287511297,0.04938702451276464,0.22912011673780736,33.624245734262274,1.4819563294575873,0.5604930455345033,0.23729750507298242,4.189920620328,0.049622972847848,36.833429322491746,118.56950897743555,95.47772021742068,193.982040421523
2031.0,5.0,0.0076348238995252084,0.05169144806306703,0.22563912440112502,32.311766685947404,1.5021308768981445,0.5316891221605933,0.2614799499995991,4.1429656077437,0.046501687855718364,36.98942939182735,120.7335672936231,97.12687866146096,198.7168915380884
2032.0,6.0,-0.004943784493871145,0.054212081268337244,0.2286554984724665,31.139334044301048,1.5215179369097132,0.505775324296824,0.2865055302808144,4.095723168840904,0.04357673168959368,37.23860059380875,122.95962999536738,98.93165429315627,203.5504040206528
2033.0,7.0,0.00906935830553232,0.055022233816095036,0.22282355957378364,29.176551246503475,1.5402015373362936,0.4690130488926571,0.31243849737236984,4.053992330670002,0.04599991982100467,36.81716334298263,125.05036054623304,100.18794877204446,208.48504217732315
2034.0,8.0,0.00945258838359162,0.056421891381981226,0.2209968999439009,28.26029759335145,1.5577074680841958,0.44841003617557595,0.33811861479727623,4.009572502632436,0.043106524864263474,37.223809092933486,127.42124520841605,101.99391339916697,213.52704397250068
2035.0,9.0,0.009622600129465374,0.057648245295334834,0.22124073299214944,27.421973457677417,1.5746636466402066,0.42946222201595236,0.3638577179307134,3.966186534797534,0.0403951244503013,37.68251258279871,129.85780219500577,103.6989243961176,218.67568822623056
