year,t,i_d,i_c,i_f
2025.0,0.0,-0.021724002921316463,0.03316724355377147,0.26143726133017814
2026.0,1.0,-0.015542742633220724,0.03344773461626319,0.2536448517391643
2027.0,2.0,-0.012518767060472648,0.040334145011498714,0.25310378240889836
2028.0,3.0,-0.0037318366425730908,0.03906617837013023,0.2399659058543522
2029.0,4.0,-0.007405845589813828,0.04467644284208539,0.2383937547137308
2030.0,5.0,0.030529125492266797,0.03772319100602699,0.21355072720698917
2031.0,6.0,0.035268174133545334,0.04270980310765333,0.21489392839623664
2032.0,7.0,-0.008201291891421152,0.04365338930851312,0.24123036091702724
2033.0,8.0,0.021310532262964886,0.043185122936955395,0.2208315610657607
2034.0,9.0,0.021264148574253478,0.039071959986135,0.24022156570189446
2035.0,10.0,0.023801478476007196,0.04158946650004963,0.23156733621178954
2036.0,11.0,0.019376492471044907,0.04108231389298947,0.23638064769367298
2037.0,12.0,0.020081425325299045,0.04321367931185767,0.23359837137181313
2038.0,13.0,0.014619265542127504,0.04043653425489925,0.23942788074467394
2039.0,14.0,0.0215019689030757,0.042485314135806904,0.23087522821652634
2040.0,15.0,0.014202846356468877,0.04759483847384766,0.23336818387866679
2041.0,16.0,0.011257861437155504,0.04674127605750929,0.22908195393818112
2042.0,17.0,0.011927511494100335,0.049719444117052834,0.24141880351399214
2043.0,18.0,0.022036838787402955,0.04549693207405061,0.2342420443299753
2044.0,19.0,0.01948943513075707,0.04921452116498909,0.22603241434527152
2045.0,20.0,0.015912485786821418,0.044920316329433656,0.23660020367047638
2046.0,21.0,0.02011698581777315,0.047478415731936646,0.2297434052211708
2047.0,22.0,0.009460270300481525,0.05178939253048384,0.2392352866555675
2048.0,23.0,0.010752703315837797,0.04879659224342261,0.23344339609749032
2049.0,24.0,0.018959747187004668,0.04698559808322725,0.24076363838506878
2050.0,25.0,0.014303124303139974,0.05456084646264052,0.23766309179949882
2051.0,26.0,0.011793164687737131,0.05698174338788185,0.24029071020019346
2052.0,27.0,0.012075808699485128,0.05353051216290694,0.22968956912396324
2053.0,28.0,0.017560850800492148,0.05430467252676846,0.23575382162978656
2054.0,29.0,0.017696601575011156,0.05561733108007141,0.2329428169691127
2055.0,30.0,0.012028022457617601,0.05272936642665048,0.22443687207747137
2056.0,31.0,0.0063506792207607,0.05334830665611927,0.229440889871659
2057.0,32.0,0.009949705738694477,0.05540077580516916,0.22278913659705973
2058.0,33.0,0.0059863196655655935,0.055994519045060386,0.2308320292966797
2059.0,34.0,0.009750012466052829,0.060116381542670204,0.2274118231390212
2060.0,35.0,0.012469012441429811,0.06474480179543925,0.22085486526888856
2061.0,36.0,0.011014653742439977,0.0650391051999429,0.22669363606794793
2062.0,37.0,0.008544579572893809,0.06468603192347107,0.2229456604765825
2063.0,38.0,0.007712436168176296,0.05922424918675828,0.23218080894369503
2064.0,39.0,0.006092225465284017,0.06535308316062255,0.22434818916883076
2065.0,40.0,0.0069021333220440455,0.06175391086106592,0.22097329909454747
2066.0,41.0,0.00896233383384681,0.06756729076018231,0.23588427087047395
2067.0,42.0,0.0037659539494896144,0.06940409850034843,0.22449614040296514
2068.0,43.0,0.009062411533120174,0.06527552830466711,0.2295226600829761
2069.0,44.0,0.013867120148776007,0.06933056340442356,0.21756716294795445
2070.0,45.0,0.004306139237672198,0.0712691873595126,0.22835618330529464
2071.0,46.0,0.012604287298450562,0.06831618342935829,0.2348361397035668
2072.0,47.0,0.00933585201879356,0.0662776070725822,0.23283063568147572
2073.0,48.0,-0.0076847599376503335,0.06981265230594731,0.22892330839692623
2074.0,49.0,0.01652826319166282,0.06860124563126012,0.21269545994000236
2075.0,50.0,-0.004651776689654268,0.07691094583344016,0.23014935058751274
