year,t,i_d,i_c,i_f
2025.0,0.0,-0.03003344832008811,0.016810481112614854,0.26652666139902226
2026.0,1.0,-0.013758410779112875,0.017356417340201814,0.26608352477483055
2027.0,2.0,-0.008869578864800049,0.0178311576130568,0.2645963112548954
2028.0,3.0,-0.006667267953496185,0.018378097456467648,0.2624476152466285
2029.0,4.0,-0.005290014558356616,0.018899884624375456,0.2609153366637501
2030.0,5.0,-0.0042765461652974675,0.019449251517385132,0.25932986570735866
2031.0,6.0,-0.0034599393937932363,0.020050752966363584,0.25739450028009303
2032.0,7.0,-0.002767908926582045,0.020656950588597643,0.25558617196068484
2033.0,8.0,-0.0021621782825397514,0.021270115650640693,0.25383227585097173
2034.0,9.0,-0.0016271619957363066,0.02181007092129753,0.2528397432218666
2035.0,10.0,-0.0011442463561334387,0.022409864257625586,0.25129524751998117
2036.0,11.0,-0.0007029956462321348,0.023026907134476714,0.24961530343969107
2037.0,12.0,-0.00032351084724348267,0.023605768144229225,0.24823222115787166
2038.0,13.0,1.752976269673818e-5,0.024159979401471004,0.24699789035714265
2039.0,14.0,0.001977870087460284,0.024652056887276896,0.2452861112261578
2040.0,15.0,0.0023291873590996133,0.025227205390795086,0.24389864113149576
2041.0,16.0,0.0026401933065579256,0.025676060995330752,0.2434629717109621
2042.0,17.0,0.0029356116728070434,0.026274881019769533,0.24189117046929018
2043.0,18.0,0.003187775324821687,0.026729906621735054,0.24136029142265172
2044.0,19.0,0.0034070659510395383,0.027179218447168967,0.2408592811484454
2045.0,20.0,0.0035972877989555877,0.027646433698118644,0.24017405182845247
2046.0,21.0,0.003768280385427,0.028229774214447237,0.23874174635540535
2047.0,22.0,0.0038967400411143373,0.028666387595733967,0.23825727006448796
2048.0,23.0,0.003984459035640369,0.028988534006438468,0.23847664874072544
2049.0,24.0,0.004050316310431619,0.029380221770048436,0.23823604437179888
2050.0,25.0,0.004093907567954209,0.029805146309370697,0.23777563064709245
2051.0,26.0,0.004114784152340012,0.030235742731618033,0.23729264076109258
2052.0,27.0,0.004110553416858082,0.030613569156921417,0.23708815449775836
2053.0,28.0,0.004093971922281723,0.03107515206103059,0.23647593850599538
2054.0,29.0,0.004062745602016092,0.031557508098691386,0.23581936212113985
2055.0,30.0,0.004000573902081732,0.03176809403816042,0.2363908273402501
2056.0,31.0,0.003935729888828336,0.032161964811179264,0.23619326284246667
2057.0,32.0,0.0038547447751455417,0.03244224431441492,0.23643822029927755
2058.0,33.0,0.0037792953994525186,0.03299569802745268,0.23558680501476625
2059.0,34.0,0.0036889297854897176,0.03338707294376884,0.23546652054259176
2060.0,35.0,0.0035943206764639806,0.033786441879485804,0.2353047283142812
2061.0,36.0,0.0034957474833183164,0.034152663801535574,0.23521791193760289
2062.0,37.0,0.003390827344495803,0.034454516102308645,0.2354527900900153
2063.0,38.0,0.0032913971626987925,0.0349389482812563,0.2350427472445144
2064.0,39.0,0.003185574862060375,0.0352184444250036,0.23529735380968472
2065.0,40.0,0.003075871868387499,0.03542952753190365,0.23589417461971002
2066.0,41.0,0.0029811467979375733,0.03601098968056266,0.23509057960140048
2067.0,42.0,0.0028824617624602185,0.03637668982292942,0.23507764455060126
2068.0,43.0,0.002783832875651875,0.03665005159245155,0.23541151156715895
2069.0,44.0,0.0026962336473438956,0.03712738000760143,0.23497797521635413
2070.0,45.0,0.002610528517092844,0.03747382441392318,0.2350097369741872
2071.0,46.0,0.002527889784401783,0.037754276943074774,0.235357280297493
2072.0,47.0,0.0024540312456677303,0.03805953159457621,0.2354875313075169
2073.0,48.0,0.002386943896627792,0.03834404995671085,0.23573172211735208
2074.0,49.0,0.002332957656554265,0.03876475540193872,0.23547567196960315
2075.0,50.0,0.0022883634457621705,0.03916291591364036,0.23533973613420245
2076.0,51.0,0.0022610540751706112,0.03953733122437548,0.2351095132650678
2077.0,52.0,0.0022409285237860463,0.039809535578074186,0.23556188623856875
2078.0,53.0,0.002245786136960438,0.04029524776131083,0.23512309981580481
2079.0,54.0,-9.874132256535796e-5,0.04070787582523549,0.2363289979967666
2080.0,55.0,0.00018631351766356129,0.04103519063740726,0.2354797709798954
2081.0,56.0,0.0020870337967149395,0.04116026553884312,0.23447020248715916
2082.0,57.0,0.0020260429490459495,0.04138099541402051,0.23463213963475676
2083.0,58.0,0.00045112000004915226,0.04168675620093557,0.23545336355834218
2084.0,59.0,0.0003809086899693464,0.04179734748043114,0.23516342349096436
2085.0,60.0,0.0018283760760277707,0.041871512777910416,0.23478489146861048
2086.0,61.0,0.0017040607976164734,0.04224674357910526,0.2346878407625222
2087.0,62.0,0.001646859520165257,0.04241322793742374,0.23487179005290415
