year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2025.0,0.0,-0.02863441888104442,0.03830991213494595,0.25813716631023437,53.201884816191395,1.38,0.790835,0.15254,4.35,0.0,40.63263165262384,110.98000000000002,88.69871991069817,171.63794062806025
2026.0,1.0,-0.010901456095591759,0.041703646691189374,0.251744817957797,42.41905123507636,1.4119211308897148,0.712457037185765,0.17163373950201505,4.319203822257205,0.028634605511353498,39.00026515131629,112.80626369040546,90.55796902615072,175.85641066869994
2027.0,2.0,-0.006430452643822819,0.044772360825524146,0.24856432463016553,38.91242736721677,1.4373725616307607,0.6567401741116656,0.1924084523049994,4.284597771729452,0.037772869414432385,38.24217333573628,114.76521351036484,92.02751029155273,180.1491201117255
2028.0,3.0,-0.004597590290705382,0.0482008854978487,0.2385964255538801,36.30499733637558,1.4607200180510909,0.6089968831667352,0.21466004582852477,4.249240820989039,0.04197015976361644,37.69564532728108,116.7759390057426,94.0198496195853,184.52414611927048
2029.0,4.0,0.006099303169085772,0.05087741561036571,0.2314421222634333,34.05692731016541,1.482503016452916,0.5660891261328558,0.2385355363912024,4.207162722380772,0.04417146481508821,37.25493624696065,118.78721879330446,95.41675861486239,188.9853066481505
2030.0,5.0,-0.0030154527570065764,0.054075255297996186,0.2305554499970993,32.700072607774025,1.5029371728390153,0.5365203032708815,0.26355738630290587,4.161242342641098,0.04139307967821917,37.394587264147596,120.95842012698246,97.29910284795072,193.53681692384234
2031.0,6.0,0.00763578297565907,0.056272880484528935,0.22319603305997732,30.78203403138508,1.5225572164036798,0.4997540881889584,0.2899600184641428,4.117281623851729,0.04218829043119525,37.07348222103568,123.04201469992122,98.7122813939643,198.17984308294334
2032.0,7.0,0.007892399661719812,0.05806452840865726,0.22616488586218672,29.694315850227483,1.5410264368225108,0.4758431995169418,0.31707346994543617,4.06940128360078,0.03953464696307307,37.387142755267924,125.32500113892314,100.00425418826488,202.91946422254853
2033.0,8.0,0.008301011227966079,0.060350950404983145,0.22325448785974897,28.684351550429962,1.5588430263326474,0.45367876084443703,0.34456092806474403,4.0270312756054025,0.03704791766909578,37.74872579778798,127.69864521845368,101.81860791511413,207.7560703914967
2034.0,9.0,0.008090341420762384,0.060974299964633924,0.23194232318819913,27.75829701418463,1.5760536372629055,0.4332960581448844,0.3726683337873799,3.984608496167156,0.034717603647709656,38.18317364638305,130.13737033895356,102.83705085445534,212.6913478934087
2035.0,10.0,0.008383191332957292,0.06364527099260915,0.22489423568421169,26.873042389464818,1.5927086154714165,0.4139859404744011,0.40022545756640093,3.9524176834454208,0.03253386637826872,38.62639378254101,132.69340542273065,105.14702824580742,217.7274684522901
2036.0,11.0,0.00828772830765235,0.06488738845493507,0.22683488955946374,26.05889892072342,1.6088324409050954,0.39616460029867034,0.4285754506733014,3.9159082698354473,0.030487486183075622,39.15421011372478,135.29414129468637,106.82192235272362,222.8655723106425
