year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2026.0,0.0,-0.08020611147455835,0.05902225565546884,0.2737096834489451,53.201884816191395,1.38,0.790835,0.15254,4.35,0.0,40.63263165262384,110.98000000000002,83.39695645537141,392.10516414471067
2027.0,1.0,-0.051174543625044484,0.06705209237458935,0.2776217690689546,38.002067783255995,1.4119211308897148,0.6608853670254297,0.17913002628415953,4.332872386710158,0.08020611147459397,36.937420331838176,112.45470313617565,84.91224641405793,399.77761639414865
2028.0,2.0,-0.034362183964728905,0.07638707886787077,0.24867336739864357,33.02076894975477,1.4347223715596682,0.5681411337589771,0.20981584803258096,4.3201683181807375,0.12633569090379948,34.60852165755412,114.01168205175267,88.08129684760674,407.567731446934
2029.0,3.0,-0.02213610718048141,0.08490156071362764,0.2557046113723865,29.313954976080765,1.4545348329295211,0.4980428657587676,0.24519547629540284,4.282789201522223,0.15275139338649152,33.12020417734559,115.54691573414176,88.22417137927111,415.4885942560467
2030.0,4.0,-0.015097024316182742,0.09470070709902673,0.23353770632992418,26.501373727821104,1.4721232059151697,0.4445796690440618,0.2852761665100129,4.253839487572253,0.16528074880377952,32.304733607659436,117.32285305499624,90.56046714156065,423.5471749458127
2031.0,5.0,-0.011046268428239596,0.1026940918136441,0.2455950380078255,24.24025979270509,1.4880240301518621,0.4015173744284527,0.33059601297658225,4.206989364731929,0.16999242971170153,31.94858058594671,119.21183111954655,90.25365924078,431.7449206810918
2032.0,6.0,-0.009026214983094121,0.11241463250828714,0.22262972412873613,22.330227998130752,1.5025681860274853,0.36521245582158307,0.380595422953781,4.173627458844484,0.17038249525224355,31.898616783236726,121.33765416040617,92.86009083356564,440.0848592351123
2033.0,7.0,-0.00758882178612774,0.12050146824824233,0.2238161513964198,20.633811989151184,1.5159663228263638,0.33320930151545447,0.43586723610835476,4.121860496361645,0.16875793239449244,32.06991127273335,123.52631074219745,93.60227536723333,448.5673500953607
2034.0,8.0,-0.006739513410471403,0.12843984681096174,0.22339450308247624,19.106677680477702,1.5283466100198544,0.3046547841390972,0.4956383735914904,4.074258452949998,0.16583335615457606,32.42150756671654,125.8718423006194,94.59598076621963,457.19567779660287
2035.0,9.0,-0.006145083819700598,0.13139755440181733,0.23229669268408798,17.70508603386875,1.5398106166281411,0.2787443198015212,0.5596186340465894,4.0291332190649864,0.16227230589934374,32.92169752275052,128.35321618706328,95.28242517003119,465.9712939529667
2036.0,10.0,-0.00571390553479854,0.13828221942829091,0.22410591502728153,16.40755813434294,1.5504336682484623,0.25505690620646165,0.6249642421167005,3.9946045384393654,0.15836567957352343,33.500865436544835,130.97827597444626,97.26538565874321,474.89594111100723
2037.0,11.0,-0.00537488451868069,0.14371733156572464,0.22736213539469052,15.199070025569943,1.5602782031290683,0.23328955698834092,0.6933393046508743,3.954877003663655,0.1542944792521649,34.198598420627235,133.68616014733976,98.37034043262324,483.97115875445013
2038.0,12.0,-0.005075879107302853,0.14416964859712622,0.23146447633127315,14.069659514585048,1.5693976451444103,0.21322936550091873,0.7636554590896106,3.920406541576973,0.15015864916922234,34.994891884240836,136.5220777690397,99.94828125848457,493.1996191601287
2039.0,13.0,-0.004792377672869051,0.14600278767226724,0.23179286191716925,13.013133877348773,1.5778394408531613,0.19472892571654396,0.8325735547527197,3.8916115668371707,0.146001633379522,35.82429625920191,139.45779309277165,101.82398978679988,502.58314108525167
2040.0,14.0,-0.004568258614491465,0.14798970511638307,0.24079015969549394,12.025182392992525,1.5856473211795707,0.17767461579500168,0.9006039454136714,3.864815973436128,0.14184078341134754,36.70751770665588,142.4847966105051,102.86558624540466,512.1240892245792
2041.0,15.0,-0.004316500090249405,0.14738510440989128,0.23725234189326358,11.09867222975967,1.5928624306153663,0.16191604261208747,0.9676275889951415,3.847507226055932,0.13773297045165758,37.645504842015704,145.65473913942628,105.5492243477384,521.825018173984
2042.0,16.0,-0.0040734793356461,0.14607855323022328,0.24268419503511374,10.232732380474715,1.599521633953222,0.14739936510693555,1.031699817546914,3.828121456213303,0.13365031240458364,38.60556207373244,148.87980580616778,107.4080451756733,531.6874991221916
2043.0,17.0,-0.003835294104809812,0.1442807822414503,0.24486400391651075,9.424058507306913,1.605661273381507,0.13403774486538175,1.092201164972672,3.814631819511285,0.1296005908366084,39.578848764445276,152.21253156388204,109.73931610980274,541.7148404473396
2044.0,18.0,-0.003625094505165209,0.145046035083401,0.2473592440914069,8.66977857162085,1.6113157084858911,0.12175373313136814,1.1487228693994698,3.803837482642475,0.1255874752438598,40.55972436103891,155.63254166264142,111.8133887519307,551.9093736374473
2045.0,19.0,-0.003445899416987273,0.14636187764200734,0.25083214451611646,7.9654872582547505,1.616517575628864,0.11045153848150471,1.203199677409276,3.795849857538065,0.12163541215963036,41.591942971209356,159.1640580646059,113.78530575302345,562.2738662474943
2046.0,20.0,-0.0031922789875390113,0.1457782524590095,0.23584503451214583,7.3067091551440395,1.6212968679838167,0.10003831880325957,1.2560762686049494,3.791347900241658,0.11776966251259137,42.685424705878944,162.81979839971595,118.20082317009127,572.8106486554217
2047.0,21.0,-0.002921557224306225,0.1426777711704673,0.2429303396380819,6.696955521054275,1.625680893476903,0.09053304345310911,1.3059285271787477,3.7740461478037584,0.11391884874972691,43.81904102896668,166.46133742332424,120.3338935523599,583.5218307628269
2048.0,22.0,-0.0026744035607763157,0.1413261647335733,0.2510769725659964,6.135476997714674,1.6296990667895355,0.08189609231113065,1.3508752925258418,3.7639518813272064,0.11006862358407737,44.9513508671686,170.23019329890923,122.20607989471041,594.4123331088499
2049.0,23.0,-0.0024291967915725777,0.14254450365328347,0.24874978364040418,5.6185198092277995,1.6333803529881643,0.0740494616858623,1.3924461099645393,3.7615280201812693,0.1062418827733479,46.115426678450994,174.15249501392032,125.15266749721056,605.4843408347264
2050.0,24.0,-0.002172771147763407,0.13950626027010304,0.2517151795760721,5.144138383504784,1.6367514648737012,0.06694185984126985,1.4328134934093737,3.7572278724145507,0.10244076993045746,47.36564985240424,178.1728404425059,128.04554224552396,616.7395349583103
2051.0,25.0,-0.001919360124229977,0.13215464399536891,0.2586530761664339,4.711531750419954,1.639837947903804,0.06053860300508808,1.4686127214510667,3.7557497805748508,0.09865597257558227,48.62012828599644,182.3002270385102,131.0636333105253,628.1807269924756
2052.0,26.0,-0.0016687589626749697,0.13828417314763097,0.2417299777208987,4.318855290009379,1.642664866954056,0.05479287228860055,1.4964995521055704,3.76035313085059,0.0948913556699253,49.78733022202716,186.53252544506228,135.54531117501034,639.8105911902285
2053.0,27.0,-0.0014817409626623102,0.1338731104251471,0.2666024695498425,3.9643777102855493,1.6452561801280616,0.04966101388718579,1.5278757422053193,3.750017562941301,0.09115041202427589,51.164536665862705,190.7930836332159,135.83232616160248,651.6318837834168
2054.0,28.0,-0.0013312534750817232,0.1363746636447634,0.2615583295970117,3.641463181877237,1.647634806754233,0.045040335957537224,1.5539154506178392,3.761790182745719,0.08748732199019563,52.507738940985305,195.343250041746,139.46155488999932,663.6489594777529
2055.0,29.0,-0.0011906935894767296,0.13822427988171823,0.2556989763516018,3.3458581429642407,1.649819684663359,0.04086188184395208,1.5805803248163302,3.768545685614848,0.08392897485037092,53.972267696932875,199.98566552575423,143.37871362488104,675.8609386623659
