year,t,i_d,i_c,i_f
2025.0,0.0,-0.02877194784026071,0.06231506045494997,0.2803254617828851
2026.0,1.0,-0.011596033051619546,0.0599820050030523,0.2795612535593027
2027.0,2.0,-0.006969297024986824,0.06341579971045808,0.27147318179590496
2028.0,3.0,-0.004949035014238634,0.06730643181466686,0.263404951689492
2029.0,4.0,-0.0037453321531212805,0.06997247341389846,0.2570518750504653
2030.0,5.0,-0.0029532567251204086,0.07448993241904009,0.24918593773884806
2031.0,6.0,-0.002425553315661852,0.07628833412620058,0.24445353651042814
2032.0,7.0,-0.002120338204553287,0.08034723057518935,0.23770935930809853
2033.0,8.0,0.005157698857450007,0.06947353719488575,0.24199113481415022
2034.0,9.0,0.005733530287221593,0.06949303442064463,0.24027692159695266
2035.0,10.0,0.006263346560530697,0.07020789436797277,0.23810587027915064
2036.0,11.0,0.006757480878962295,0.06961111297902166,0.23748565203673935
2037.0,12.0,0.007224451030270764,0.07013542145675467,0.23593904907380137
2038.0,13.0,0.007585647299368732,0.06959629988758975,0.2357034515855581
2039.0,14.0,0.007888089226563528,0.06964740553910995,0.23508296141448423
2040.0,15.0,0.008116590626904367,0.06912764489079119,0.23529271683511185
2041.0,16.0,0.008269522539342992,0.06915369439325773,0.23512133635472982
2042.0,17.0,0.008345500176696897,0.06974510286646363,0.23450462417617796
2043.0,18.0,0.00836479468144366,0.07009909818140433,0.2342769391816334
2044.0,19.0,0.008342461511250546,0.06944630674054043,0.23521784466586493
2045.0,20.0,0.008261224891751727,0.07160137981492334,0.23344155984013587
2046.0,21.0,0.008182027172676467,0.07072198052826427,0.23478708100123236
2047.0,22.0,0.008078878720162065,0.07138992717269395,0.2345916814304034
2048.0,23.0,0.007968144591591416,0.07265120375006406,0.23390005388957053
2049.0,24.0,0.007876228831327192,0.07215829610922632,0.23499855201024594
2050.0,25.0,0.007784958505688754,0.07372314948174266,0.23405025599830181
2051.0,26.0,0.007737942791062714,0.07220507500362532,0.23623359550517306
2052.0,27.0,0.007698186897063405,0.07563427458616837,0.23347454615832283
2053.0,28.0,-0.0034710712388256897,0.10040200032700305,0.21600079364021216
2054.0,29.0,0.00722555642747627,0.07571458511119375,0.2326811644926475
2055.0,30.0,0.006882976866315847,0.0767668924777081,0.2326471444588393
2056.0,31.0,0.006610301552894327,0.07512466526320923,0.23523551036695545
2057.0,32.0,0.006345453021880986,0.07875903745962674,0.2324677594156194
2058.0,33.0,0.0061478365401527475,0.07838446790904405,0.23367223153528668
2059.0,34.0,0.0059918666219118556,0.07999643364522845,0.23286029675888215
2060.0,35.0,-0.0026655662718751785,0.10152595261423074,0.21689784071969198
2061.0,36.0,0.005469035140106276,0.08060640086179732,0.2319470986488797
2062.0,37.0,0.005160408885004923,0.08257510809407562,0.23084562232008704
2063.0,38.0,0.004911398506856222,0.07994651125262965,0.2343155128515299
2064.0,39.0,0.0046591977041426,0.08501552184007659,0.22995797172086194
2065.0,40.0,0.004473746844352754,0.08360687279449559,0.23208778351993362
2066.0,41.0,0.004313465194325172,0.08437833226096476,0.23202906075506374
2067.0,42.0,0.004189315253487576,0.08570521381211477,0.23137946750002375
2068.0,43.0,0.004110440051902215,0.0836881829373233,0.23409504337568593
2069.0,44.0,-0.0010110129275734173,0.09973167268893318,0.22146192665786507
